"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","parameter"
"UI[283,1]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[283,1]"
"UI[283,2]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[283,2]"
"UI[283,3]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[283,3]"
"UI[283,4]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[283,4]"
"UI[284,1]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[284,1]"
"UI[284,2]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[284,2]"
"UI[284,3]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[284,3]"
"UI[284,4]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[284,4]"
"UI[285,1]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[285,1]"
"UI[285,2]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[285,2]"
"UI[285,3]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[285,3]"
"UI[285,4]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[285,4]"
"UI[286,1]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[286,1]"
"UI[286,2]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[286,2]"
"UI[286,3]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[286,3]"
"UI[286,4]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[286,4]"
"UI[287,1]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[287,1]"
"UI[287,2]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[287,2]"
"UI[287,3]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[287,3]"
"UI[287,4]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[287,4]"
"UI[288,1]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[288,1]"
"UI[288,2]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[288,2]"
"UI[288,3]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[288,3]"
"UI[288,4]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[288,4]"
"UI[289,1]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[289,1]"
"UI[289,2]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[289,2]"
"UI[289,3]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[289,3]"
"UI[289,4]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[289,4]"
"UI[290,1]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[290,1]"
"UI[290,2]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[290,2]"
"UI[290,3]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[290,3]"
"UI[290,4]",1.09007789017806,0.0156217140573546,0.390942117930078,0.445605211241381,0.806175666211278,1.05547533209154,1.33038965557562,1.94463180196533,626.278574768583,1.00315466225194,"UI[290,4]"
"UI[291,1]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[291,1]"
"UI[291,2]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[291,2]"
"UI[291,3]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[291,3]"
"UI[291,4]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[291,4]"
"UI[292,1]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[292,1]"
"UI[292,2]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[292,2]"
"UI[292,3]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[292,3]"
"UI[292,4]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[292,4]"
"UI[293,1]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[293,1]"
"UI[293,2]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[293,2]"
"UI[293,3]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[293,3]"
"UI[293,4]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[293,4]"
"UI[294,1]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[294,1]"
"UI[294,2]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[294,2]"
"UI[294,3]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[294,3]"
"UI[294,4]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[294,4]"
"UI[295,1]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[295,1]"
"UI[295,2]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[295,2]"
"UI[295,3]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[295,3]"
"UI[295,4]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[295,4]"
"UI[296,1]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[296,1]"
"UI[296,2]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[296,2]"
"UI[296,3]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[296,3]"
"UI[296,4]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[296,4]"
"UI[297,1]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[297,1]"
"UI[297,2]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[297,2]"
"UI[297,3]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[297,3]"
"UI[297,4]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[297,4]"
"UI[298,1]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[298,1]"
"UI[298,2]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[298,2]"
"UI[298,3]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[298,3]"
"UI[298,4]",-0.183974254351067,0.0119009217851934,0.487269506066249,-1.12216095647963,-0.498040492587349,-0.19150179278398,0.112240900161427,0.842491513193933,1676.39850624802,1.00241158675213,"UI[298,4]"
"UI[299,1]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[299,1]"
"UI[299,2]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[299,2]"
"UI[299,3]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[299,3]"
"UI[299,4]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[299,4]"
"UI[300,1]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[300,1]"
"UI[300,2]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[300,2]"
"UI[300,3]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[300,3]"
"UI[300,4]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[300,4]"
"UI[301,1]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[301,1]"
"UI[301,2]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[301,2]"
"UI[301,3]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[301,3]"
"UI[301,4]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[301,4]"
"UI[302,1]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[302,1]"
"UI[302,2]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[302,2]"
"UI[302,3]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[302,3]"
"UI[302,4]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[302,4]"
"UI[303,1]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[303,1]"
"UI[303,2]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[303,2]"
"UI[303,3]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[303,3]"
"UI[303,4]",0.477836514473208,0.0156398503378828,0.507488842233741,-0.358982035781477,0.126590849844364,0.423351257902771,0.756207436978949,1.6544396643183,1052.90166066525,1.00341532931157,"UI[303,4]"
